Features,F1 Score
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dSeaLevPress', 'VWinds']",0.44117647058823534
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dAirTemp', 'VWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dLon', 'dUWinds', 'VWinds']",0.417910447761194
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.5185185185185185
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dVWinds', 'dAirTemp']",0.5454545454545454
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dVWinds', 'dUWinds']",0.5238095238095238
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dVWinds', 'VWinds']",0.5194805194805195
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.4691358024691357
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.37333333333333335
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dSeaLevPress', 'VWinds']",0.48
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dAirTemp', 'dUWinds']",0.46341463414634143
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dAirTemp', 'VWinds']",0.48
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'UWinds', 'dUWinds', 'VWinds']",0.4691358024691357
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5542168674698795
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.558139534883721
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.55
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5454545454545455
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dAirTemp', 'VWinds']",0.5822784810126582
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dVWinds', 'dUWinds', 'VWinds']",0.5176470588235295
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5116279069767442
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5121951219512195
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.4736842105263157
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'AirTemp', 'dAirTemp', 'dUWinds', 'VWinds']",0.5060240963855421
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'UWinds', 'dVWinds']",0.5070422535211268
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'UWinds', 'dAirTemp']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'UWinds', 'dUWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'UWinds', 'VWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress']",0.5405405405405405
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dVWinds', 'dAirTemp']",0.547945205479452
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dVWinds', 'dUWinds']",0.5
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dVWinds', 'VWinds']",0.5
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dSeaLevPress', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dAirTemp', 'dUWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dAirTemp', 'VWinds']",0.4788732394366197
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dLon', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.6052631578947368
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp']",0.5555555555555556
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dVWinds', 'dUWinds']",0.48
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dVWinds', 'VWinds']",0.5277777777777778
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.547945205479452
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.4788732394366197
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dSeaLevPress', 'VWinds']",0.5405405405405405
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dAirTemp', 'dUWinds']",0.5277777777777778
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dAirTemp', 'VWinds']",0.5135135135135135
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'UWinds', 'dUWinds', 'VWinds']",0.48
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5333333333333333
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5384615384615384
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5526315789473685
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5454545454545454
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dAirTemp', 'VWinds']",0.5599999999999999
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dVWinds', 'dUWinds', 'VWinds']",0.5066666666666666
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5526315789473685
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5454545454545454
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5066666666666666
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLat', 'dAirTemp', 'dUWinds', 'VWinds']",0.5263157894736842
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.4788732394366197
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp']",0.4788732394366197
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dVWinds', 'dUWinds']",0.4571428571428572
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dVWinds', 'VWinds']",0.4788732394366197
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dSeaLevPress', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dAirTemp', 'dUWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dAirTemp', 'VWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'UWinds', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5277777777777778
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.4347826086956522
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5070422535211268
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds']",0.411764705882353
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dAirTemp', 'VWinds']",0.5070422535211268
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dVWinds', 'dUWinds', 'VWinds']",0.411764705882353
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dLon', 'dAirTemp', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5897435897435898
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5250000000000001
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.6
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5641025641025641
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.5974025974025974
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.5185185185185185
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.4736842105263157
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5066666666666666
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.45945945945945943
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'UWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.4533333333333333
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5952380952380952
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.6
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5783132530120482
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.5679012345679012
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.5365853658536585
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'UWinds', 'dVWinds']",0.5070422535211268
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'UWinds', 'dAirTemp']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'UWinds', 'dUWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'UWinds', 'VWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'dAirTemp']",0.5277777777777778
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dVWinds', 'VWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress', 'VWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dLon', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.5205479452054794
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp']",0.4571428571428572
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'dUWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dVWinds', 'VWinds']",0.4657534246575343
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.5066666666666666
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.39999999999999997
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress', 'VWinds']",0.42666666666666664
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dAirTemp', 'dUWinds']",0.4507042253521127
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dAirTemp', 'VWinds']",0.4054054054054054
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'UWinds', 'dUWinds', 'VWinds']",0.4166666666666667
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5405405405405405
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.46376811594202905
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5333333333333333
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dAirTemp', 'dUWinds']",0.4571428571428572
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dAirTemp', 'VWinds']",0.5135135135135135
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dVWinds', 'dUWinds', 'VWinds']",0.4571428571428572
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5135135135135135
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.4864864864864865
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLat', 'dAirTemp', 'dUWinds', 'VWinds']",0.48
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dVWinds', 'VWinds']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dAirTemp', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'UWinds', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5142857142857142
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dVWinds', 'dAirTemp', 'VWinds']",0.5142857142857142
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dVWinds', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dLon', 'dAirTemp', 'dUWinds', 'VWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5316455696202531
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5365853658536585
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5194805194805195
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5185185185185185
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.5066666666666666
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.5
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.46153846153846156
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.4533333333333333
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.45
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'UWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.45
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5301204819277108
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5316455696202531
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5185185185185185
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'dAirTemp', 'dUWinds', 'VWinds']",0.46153846153846156
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.44155844155844154
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'dUWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dVWinds', 'VWinds']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress', 'VWinds']",0.44117647058823534
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5070422535211268
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.4927536231884058
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.47058823529411764
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds', 'dUWinds', 'VWinds']",0.44776119402985076
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5352112676056338
"['Omega', 'QV', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5070422535211268
